contig	sample_id	bstart	bend	bID	bdunno	bOrientation	entryix	exitix	seg_len	rel_end	rel_start	hap_struc	hap_struc_d	hap_block_start	rel_start2	rel_end2
HG03710.verkko_filt_mat.fa:haplotype1-0000029_102593394_102907063_0	HG03710	176123	178867	6	24	0	0	21	2744	177199	174455	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	98	176025	178769
HG03710.verkko_filt_mat.fa:haplotype1-0000029_102593394_102907063_0	HG03710	179226	210445	2	172	0	0	171	31219	208418	177199	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	98	179128	210347
HG03710.verkko_filt_mat.fa:haplotype1-0000029_102593394_102907063_0	HG03710	210389	313597	1	612	0	0	611	103208	311626	208418	0-3-7-4-8-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-1.0	98	210291	313499
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	98	115400	0	671	0	0	670	115302	115302	0	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	0	115302
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	115491	138325	3	132	0	0	131	22834	138136	115302	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	115393	138227
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	139084	142379	7	17	0	0	16	3295	141431	138136	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	138986	142281
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	142827	161396	4	96	0	0	95	18569	160000	141431	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	142729	161298
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	161340	163110	8	8	0	0	7	1770	161770	160000	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	161242	163012
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	163054	176158	5	78	0	0	77	13104	174874	161770	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	162956	176060
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	176102	179262	6	24	0	0	23	3160	178034	174874	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	176004	179164
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	179206	210430	2	172	0	0	171	31224	209258	178034	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	179108	210332
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	212747	221525	4	96	1	56	20	8778	218036	209258	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	212649	221427
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	221833	230312	4	96	0	22	58	8479	226515	218036	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	221735	230214
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	232178	260083	2	172	1	171	15	27905	254420	226515	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	232080	259985
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	260522	272737	5	78	0	3	76	12215	266635	254420	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	260424	272639
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	273344	276287	6	24	0	1	23	2943	269578	266635	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	273246	276189
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	276231	307459	2	172	0	0	171	31228	300806	269578	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	276133	307361
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	309776	318556	4	96	1	56	20	8780	309586	300806	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	309678	318458
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	318864	326891	4	96	0	22	56	8027	317613	309586	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	318766	326793
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	329208	360427	2	172	1	171	0	31219	348832	317613	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	329110	360329
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	360371	363314	6	24	1	23	1	2943	351775	348832	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	360273	363216
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	364395	376136	5	78	1	74	3	11741	363516	351775	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	364297	376038
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	376575	404496	2	172	0	15	171	27921	391437	363516	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	376477	404398
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	406362	414839	4	96	1	58	22	8477	399914	391437	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	406264	414741
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	415147	424375	4	96	0	20	58	9228	409142	399914	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	415049	424277
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	426241	454164	2	172	1	171	15	27923	437065	409142	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	426143	454066
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	454603	466344	5	78	0	3	74	11741	448806	437065	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	454505	466246
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	467425	470368	6	24	0	1	23	2943	451749	448806	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	467327	470270
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	470312	501522	2	172	0	0	171	31210	482959	451749	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	470214	501424
HG03710.verkko_filt_pat.fa:haplotype2-0000488_101614437_102218208_0	HG03710	501466	603827	1	612	0	0	606	102361	585320	482959	0-3-7-4-8-5-6-2-4-4-2-5-6-2-4-4-2-6-5-2-4-4-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-4.1-4.0-2.1-5.0-6.0-2.0-4.1-4.0-2.1-6.1-5.1-2.0-4.1-4.0-2.1-5.0-6.0-2.0-1.0	98	501368	603729
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	154	115545	0	671	0	0	670	115391	115391	0	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	0	115391
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	115636	138470	3	132	0	0	131	22834	138225	115391	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	115482	138316
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	139229	142525	7	17	0	0	16	3296	141521	138225	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	139075	142371
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	143316	161539	4	96	0	1	95	18223	159744	141521	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	143162	161385
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	161483	163253	8	8	0	0	7	1770	161514	159744	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	161329	163099
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	163197	175861	5	78	0	0	76	12664	174178	161514	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	163043	175707
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	176468	178995	6	24	0	1	21	2527	176705	174178	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	176314	178841
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	179354	210566	2	172	0	0	171	31212	207917	176705	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	179200	210412
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	211643	214939	7	17	0	0	16	3296	211213	207917	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	211489	214785
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	216002	227548	4	96	0	4	58	11546	222759	211213	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	215848	227394
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	229414	260632	2	172	1	171	0	31218	253977	222759	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	229260	260478
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	260576	263519	6	24	1	23	1	2943	256920	253977	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	260422	263365
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	264126	276341	5	78	1	76	3	12215	269135	256920	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	263972	276187
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	276780	304694	2	172	0	15	171	27914	297049	269135	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	276626	304540
HG03927.verkko_filt_mat.fa:haplotype1-0000009_134765170_135173010_1	HG03927	304638	407824	1	612	0	0	611	103186	400235	297049	0-3-7-4-8-5-6-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	304484	407670
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	154	115531	0	671	0	0	670	115377	115377	0	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	0	115377
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	115622	138453	3	132	0	0	131	22831	138208	115377	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	115468	138299
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	139212	142507	7	17	0	0	16	3295	141503	138208	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	139058	142353
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	143298	161507	4	96	0	1	95	18209	159712	141503	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	143144	161353
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	161451	163221	8	8	0	0	7	1770	161482	159712	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	161297	163067
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	163165	176269	5	78	0	0	77	13104	174586	161482	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	163011	176115
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	176213	179373	6	24	0	0	23	3160	177746	174586	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	176059	179219
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	179317	210532	2	172	0	0	171	31215	208961	177746	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	179163	210378
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	211609	214904	7	17	0	0	16	3295	212256	208961	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	211455	214750
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	215967	227511	4	96	0	4	58	11544	223800	212256	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	215813	227357
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	229377	260592	2	172	1	171	0	31215	255015	223800	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	229223	260438
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	260536	263696	6	24	1	23	0	3160	258175	255015	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	260382	263542
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	263640	276295	5	78	1	77	3	12655	270830	258175	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	263486	276141
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	276734	304649	2	172	0	15	171	27915	298745	270830	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	276580	304495
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	305726	309021	7	17	0	0	16	3295	302040	298745	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	305572	308867
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	310084	321628	4	96	0	4	58	11544	313584	302040	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	309930	321474
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	323494	354709	2	172	1	171	0	31215	344799	313584	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	323340	354555
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	354653	357813	6	24	1	23	0	3160	347959	344799	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	354499	357659
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	357757	370412	5	78	1	77	3	12655	360614	347959	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	357603	370258
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	370851	398760	2	172	0	15	171	27909	388523	360614	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	370697	398606
HG03927.verkko_filt_pat.fa:haplotype2-0000800_29002142_29504057_1	HG03927	398704	501899	1	612	0	0	611	103195	491718	388523	0-3-7-4-8-5-6-2-7-4-2-6-5-2-7-4-2-6-5-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-7.0-4.0-2.1-6.1-5.1-2.0-1.0	154	398550	501745
HG04228.verkko_filt_mat.fa:haplotype1-0000023_103429213_103930285_0	HG04228	99	115442	0	671	0	0	670	115343	115343	0	0-3-7-4-8-5-6-2-7-4-2-6-5-2-4-7-2-5-6-2-1	0.0-3.0-7.0-4.0-8.0-5.0-6.0-2.0-7.0-4.0-2.1-6.1-5.1-2.0-4.1-7.1-2.1-5.0-6.0-2.0-1.0	99	0	115343
